created_date,in_transit_date,Alpha-3-code,zip_code,courier,delivery_region,delivery_cancelled,return_tracking,delivery_location,delivery_date,pickup_date,time_taken,Country,Numeric code,Latitude (average),Longitude (average)
2020-09-03 00:00:00,2020-09-04 21:19:00,FIN,02210,ups,FI,f,f,ParcelShop,2020-09-09 16:14:00,2020-09-03 20:00:00,4 days 18:55:00.000000000,Finland,246,64.0,26.0
2020-09-01 00:00:00,2020-09-01 17:37:00,USA,67685,dhl-germany,US,f,f,Unknown,2020-09-02 12:15:00,2020-09-01 08:00:00,0 days 18:38:00.000000000,United States,840,38.0,-97.0
2020-09-01 00:00:00,2020-09-01 20:23:00,USA,00153,ups,US,f,f,Doorstep,2020-09-03 10:40:00,2020-09-01 09:00:00,1 days 14:17:00.000000000,United States,840,38.0,-97.0
2020-09-02 00:00:00,2020-09-02 16:33:00,USA,92711,dhl-germany,US-CA,f,f,Unknown,2020-09-04 13:05:00,2020-09-02 08:00:00,1 days 20:32:00.000000000,United States,840,38.0,-97.0
2020-09-02 00:00:00,2020-09-02 16:27:00,USA,66989,dhl-germany,US,f,f,Unknown,2020-09-03 12:37:00,2020-09-02 10:00:00,0 days 20:10:00.000000000,United States,840,38.0,-97.0
2020-09-01 00:00:00,2020-09-02 13:19:00,USA,54296,dpd-de,US,f,f,HomeDeposit,2020-09-03 12:32:00,2020-09-02 00:00:00,0 days 23:13:00.000000000,United States,840,38.0,-97.0
2020-09-03 00:00:00,2020-09-04 14:53:00,USA,65191,dpd-de,US,f,f,Unknown,2020-09-07 14:02:00,2020-09-04 00:00:00,2 days 23:09:00.000000000,United States,840,38.0,-97.0
2020-09-04 00:00:00,2020-09-07 12:43:00,USA,92355,dpd-de,US,f,f,Unknown,2020-09-09 11:34:00,2020-09-07 00:00:00,1 days 22:51:00.000000000,United States,840,38.0,-97.0
2020-09-04 00:00:00,2020-09-04 19:57:00,USA,17007,ups,US-PA,f,f,Doorstep,2020-09-08 14:20:00,2020-09-04 12:00:00,3 days 18:23:00.000000000,United States,840,38.0,-97.0
2020-09-04 00:00:00,2020-09-04 19:54:00,USA,17007,ups,US-PA,f,f,Doorstep,2020-09-08 14:20:00,2020-09-04 12:00:00,3 days 18:26:00.000000000,United States,840,38.0,-97.0
2020-09-02 00:00:00,2020-09-03 15:06:00,USA,94210,dpd-de,US,f,f,Unknown,2020-09-05 09:22:00,2020-09-03 00:00:00,1 days 18:16:00.000000000,United States,840,38.0,-97.0
2020-09-02 00:00:00,2020-09-04 17:38:00,USA,UB12FJ,dpd-de,US,f,f,Unknown,2020-09-07 08:55:00,2020-09-04 00:00:00,2 days 15:17:00.000000000,United States,840,38.0,-97.0
2020-09-02 00:00:00,2020-09-04 13:11:00,USA,08950,dpd-de,US,f,f,Unknown,2020-09-08 15:35:00,2020-09-04 00:00:00,4 days 02:24:00.000000000,United States,840,38.0,-97.0
2020-09-03 00:00:00,2020-09-04 14:54:00,USA,65191,dpd-de,US,f,f,Unknown,2020-09-07 14:02:00,2020-09-04 00:00:00,2 days 23:08:00.000000000,United States,840,38.0,-97.0
2020-09-03 00:00:00,2020-09-04 13:04:00,USA,21079,dpd-de,US,f,f,Unknown,2020-09-07 09:35:00,2020-09-04 00:00:00,2 days 20:31:00.000000000,United States,840,38.0,-97.0
2020-09-01 00:00:00,2020-09-01 14:50:00,USA,66851,dpd-de,US-KS,f,f,Unknown,2020-09-02 15:15:00,2020-09-01 00:00:00,1 days 00:25:00.000000000,United States,840,38.0,-97.0
2020-09-01 00:00:00,2020-09-03 12:04:00,CHE,8272,ups,CH-TG,f,t,Doorstep,2020-09-08 12:51:00,2020-09-01 08:27:00,5 days 00:47:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 17:00:00,CHE,3280,dpd-de,CH-FR,f,f,Unknown,2020-09-08 13:07:00,2020-09-04 00:00:00,3 days 20:07:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 17:00:00,CHE,2362,dpd-de,CH-JU,f,f,Unknown,2020-09-08 11:22:00,2020-09-04 00:00:00,3 days 18:22:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:57:00,CHE,3800,dpd-de,CH-BE,f,f,Unknown,2020-09-09 10:27:00,2020-09-04 00:00:00,4 days 17:30:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:57:00,CHE,7184,dpd-de,CH-GR,f,f,HomeDeposit,2020-09-08 12:55:00,2020-09-04 00:00:00,3 days 19:58:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:59:00,CHE,9606,dpd-de,CH-SG,f,f,HomeDeposit,2020-09-09 09:47:00,2020-09-04 00:00:00,4 days 16:48:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:59:00,CHE,6900,dpd-de,CH-TI,f,f,Unknown,2020-09-08 12:10:00,2020-09-04 00:00:00,3 days 19:11:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:57:00,CHE,6512,dpd-de,CH-TI,f,f,Unknown,2020-09-09 09:53:00,2020-09-04 00:00:00,4 days 16:56:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:57:00,CHE,9445,dpd-de,CH-SG,f,f,HomeDeposit,2020-09-08 10:39:00,2020-09-04 00:00:00,3 days 17:42:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:56:00,CHE,3011,dpd-de,CH-BE,f,f,Unknown,2020-09-09 13:37:00,2020-09-04 00:00:00,4 days 20:41:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 16:56:00,CHE,1202,dpd-de,CH-GE,f,f,Unknown,2020-09-08 13:04:00,2020-09-04 00:00:00,3 days 20:08:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 17:00:00,CHE,8955,dpd-de,CH-ZH,f,f,Unknown,2020-09-08 09:46:00,2020-09-04 00:00:00,3 days 16:46:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-04 17:00:00,CHE,6390,dpd-de,CH-OW,f,f,Unknown,2020-09-08 14:08:00,2020-09-04 00:00:00,3 days 21:08:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-15 16:55:00,CHE,1110,ups,CH-VD,f,t,Doorstep,2020-09-17 10:35:00,2020-09-02 08:00:00,1 days 17:40:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-02 15:35:00,CHE,6343,ups,CH-ZG,f,t,Doorstep,2020-09-04 11:29:00,2020-09-02 09:22:00,1 days 19:54:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:29:00,CHE,4717,dpd-de,CH-SO,f,f,Unknown,2020-09-09 12:35:00,2020-09-07 00:00:00,1 days 17:06:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:30:00,CHE,8400,dpd-de,CH-ZH,f,f,Unknown,2020-09-09 13:34:00,2020-09-07 00:00:00,1 days 18:04:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:30:00,CHE,1815,dpd-de,CH-VD,f,f,Unknown,2020-09-09 13:52:00,2020-09-07 00:00:00,1 days 18:22:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:32:00,CHE,8112,dpd-de,CH-ZH,f,f,HomeDeposit,2020-09-09 11:11:00,2020-09-07 00:00:00,1 days 15:39:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:31:00,CHE,3902,dpd-de,CH-VS,f,f,HomeDeposit,2020-09-09 10:26:00,2020-09-07 00:00:00,1 days 14:55:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:20:00,CHE,1246,dpd-de,CH-GE,f,f,Unknown,2020-09-09 13:57:00,2020-09-07 00:00:00,1 days 18:37:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:21:00,CHE,1965,dpd-de,CH-VS,f,f,HomeDeposit,2020-09-09 12:46:00,2020-09-07 00:00:00,1 days 17:25:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:34:00,CHE,6102,dpd-de,CH-LU,f,f,HomeDeposit,2020-09-09 11:45:00,2020-09-07 00:00:00,1 days 16:11:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:21:00,CHE,4153,dpd-de,CH-BL,f,f,Unknown,2020-09-09 11:26:00,2020-09-07 00:00:00,1 days 16:05:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:32:00,CHE,8853,dpd-de,CH-SZ,f,f,Unknown,2020-09-09 08:54:00,2020-09-07 00:00:00,1 days 13:22:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:33:00,CHE,1908,dpd-de,CH-VS,f,f,Unknown,2020-09-09 11:26:00,2020-09-07 00:00:00,1 days 15:53:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:34:00,CHE,4123,dpd-de,CH-BL,f,f,HomeDeposit,2020-09-09 12:32:00,2020-09-07 00:00:00,1 days 16:58:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:25:00,CHE,9011,dpd-de,CH-SG,f,f,Unknown,2020-09-09 14:20:00,2020-09-07 00:00:00,1 days 18:55:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:25:00,CHE,8153,dpd-de,CH-ZH,f,f,Unknown,2020-09-09 12:54:00,2020-09-07 00:00:00,1 days 17:29:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:27:00,CHE,3116,dpd-de,CH-BE,f,f,Unknown,2020-09-09 11:53:00,2020-09-07 00:00:00,1 days 16:26:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:28:00,CHE,3074,dpd-de,CH-BE,f,f,Unknown,2020-09-09 11:21:00,2020-09-07 00:00:00,1 days 15:53:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:27:00,CHE,1123,dpd-de,CH-VD,f,f,Unknown,2020-09-09 16:00:00,2020-09-07 00:00:00,1 days 20:33:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:29:00,CHE,5444,dpd-de,CH-AG,f,f,HomeDeposit,2020-09-09 11:46:00,2020-09-07 00:00:00,1 days 16:17:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:28:00,CHE,9000,dpd-de,CH-SG,f,f,Unknown,2020-09-09 13:18:00,2020-09-07 00:00:00,1 days 17:50:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-07 19:27:00,CHE,4528,dpd-de,CH-SO,f,f,HomeDeposit,2020-09-09 10:00:00,2020-09-07 00:00:00,1 days 14:33:00.000000000,Switzerland,756,47.0,8.0
2020-09-02 00:00:00,2020-09-09 11:28:00,CHE,6003,dpd-de,CH-LU,f,f,HomeDeposit,2020-09-15 10:01:00,2020-09-09 00:00:00,5 days 22:33:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-11 13:09:00,CHE,8038,ups,CH-ZH,f,t,Doorstep,2020-09-16 10:43:00,2020-09-01 10:12:00,4 days 21:34:00.000000000,Switzerland,756,47.0,8.0
2020-09-01 00:00:00,2020-09-01 16:50:00,CHE,79736,dhl-germany,CH,f,f,Unknown,2020-09-02 11:56:00,2020-09-01 13:00:00,0 days 19:06:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-04 13:47:00,CHE,78467,dpd-de,CH,f,f,Unknown,2020-09-07 10:42:00,2020-09-04 00:00:00,2 days 20:55:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-04 13:55:00,CHE,78337,dpd-de,CH,f,f,Unknown,2020-09-07 13:18:00,2020-09-04 00:00:00,2 days 23:23:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:04:00,CHE,1267,dpd-de,CH-VD,f,f,Unknown,2020-09-11 10:48:00,2020-09-09 00:00:00,1 days 23:44:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:06:00,CHE,5400,dpd-de,CH-AG,f,f,Unknown,2020-09-11 10:20:00,2020-09-09 00:00:00,1 days 23:14:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:05:00,CHE,5400,dpd-de,CH-AG,f,f,Unknown,2020-09-11 10:20:00,2020-09-09 00:00:00,1 days 23:15:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:06:00,CHE,3186,dpd-de,CH-FR,f,f,Unknown,2020-09-11 13:35:00,2020-09-09 00:00:00,2 days 02:29:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:04:00,CHE,8890,dpd-de,CH-SG,f,f,Unknown,2020-09-11 15:03:00,2020-09-09 00:00:00,2 days 03:59:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:21:00,CHE,9404,dpd-de,CH-SG,f,f,Unknown,2020-09-11 10:37:00,2020-09-09 00:00:00,1 days 23:16:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:21:00,CHE,8600,dpd-de,CH-ZH,f,f,HomeDeposit,2020-09-11 12:22:00,2020-09-09 00:00:00,2 days 01:01:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:20:00,CHE,5417,dpd-de,CH-AG,f,f,Unknown,2020-09-11 10:37:00,2020-09-09 00:00:00,1 days 23:17:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:20:00,CHE,8104,dpd-de,CH-ZH,f,f,HomeDeposit,2020-09-11 11:11:00,2020-09-09 00:00:00,1 days 23:51:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:21:00,CHE,8917,dpd-de,CH-AG,f,f,Unknown,2020-09-11 08:46:00,2020-09-09 00:00:00,1 days 21:25:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:17:00,CHE,6280,dpd-de,CH-LU,f,f,HomeDeposit,2020-09-14 10:41:00,2020-09-09 00:00:00,4 days 23:24:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:16:00,CHE,7013,dpd-de,CH-GR,f,f,HomeDeposit,2020-09-11 10:43:00,2020-09-09 00:00:00,1 days 23:27:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:17:00,CHE,8308,dpd-de,CH-ZH,f,f,Unknown,2020-09-11 08:23:00,2020-09-09 00:00:00,1 days 21:06:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:17:00,CHE,1700,dpd-de,CH-FR,f,f,Unknown,2020-09-11 11:23:00,2020-09-09 00:00:00,2 days 00:06:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:15:00,CHE,1012,dpd-de,CH-VD,f,f,Doorstep,2020-09-30 09:20:00,2020-09-09 00:00:00,20 days 22:05:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:16:00,CHE,6600,dpd-de,CH-TI,f,f,Unknown,2020-09-11 14:33:00,2020-09-09 00:00:00,2 days 03:17:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-04 15:35:00,CHE,8952,ups,CH-ZH,f,t,Doorstep,2020-09-09 10:53:00,2020-09-03 15:41:00,4 days 19:18:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:23:00,CHE,8427,dpd-de,CH-ZH,f,f,HomeDeposit,2020-09-11 09:49:00,2020-09-09 00:00:00,1 days 22:26:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:23:00,CHE,6260,dpd-de,CH-LU,f,f,HomeDeposit,2020-09-11 09:38:00,2020-09-09 00:00:00,1 days 22:15:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:23:00,CHE,1217,dpd-de,CH-GE,f,f,Unknown,2020-09-14 14:42:00,2020-09-09 00:00:00,5 days 03:19:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:23:00,CHE,6063,dpd-de,CH-OW,f,f,HomeDeposit,2020-09-11 11:50:00,2020-09-09 00:00:00,2 days 00:27:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:24:00,CHE,8908,dpd-de,CH-ZH,f,f,Unknown,2020-09-11 07:39:00,2020-09-09 00:00:00,1 days 20:15:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:25:00,CHE,5620,dpd-de,CH-AG,f,f,Unknown,2020-09-14 10:16:00,2020-09-09 00:00:00,4 days 22:51:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:23:00,CHE,9015,dpd-de,CH-SG,f,f,ParcelShop,2020-09-15 20:50:00,2020-09-09 00:00:00,6 days 09:27:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:24:00,CHE,2555,dpd-de,CH-BE,f,f,Unknown,2020-09-11 09:57:00,2020-09-09 00:00:00,1 days 22:33:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:10:00,CHE,8730,dpd-de,CH-SG,f,f,HomeDeposit,2020-09-11 11:03:00,2020-09-09 00:00:00,1 days 23:53:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:09:00,CHE,3210,dpd-de,CH-FR,f,f,Unknown,2020-09-11 12:32:00,2020-09-09 00:00:00,2 days 01:23:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:10:00,CHE,1115,dpd-de,CH-VD,f,f,Unknown,2020-09-11 08:59:00,2020-09-09 00:00:00,1 days 21:49:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:09:00,CHE,8708,dpd-de,CH-ZH,f,f,Unknown,2020-09-11 08:19:00,2020-09-09 00:00:00,1 days 21:10:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:12:00,CHE,6943,dpd-de,CH-TI,f,f,Unknown,2020-09-11 09:13:00,2020-09-09 00:00:00,1 days 22:01:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:26:00,CHE,3604,dpd-de,CH-BE,f,f,Unknown,2020-09-11 11:58:00,2020-09-09 00:00:00,2 days 00:32:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:25:00,CHE,7745,dpd-de,CH-GR,f,f,Unknown,2020-09-11 16:02:00,2020-09-09 00:00:00,2 days 04:37:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:15:00,CHE,4912,dpd-de,CH-BE,f,f,Unknown,2020-09-11 10:53:00,2020-09-09 00:00:00,1 days 23:38:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:15:00,CHE,4912,dpd-de,CH-BE,f,f,Unknown,2020-09-11 10:53:00,2020-09-09 00:00:00,1 days 23:38:00.000000000,Switzerland,756,47.0,8.0
2020-09-03 00:00:00,2020-09-09 11:13:00,CHE,5242,dpd-de,CH-AG,f,f,Unknown,2020-09-11 09:27:00,2020-09-09 00:00:00,1 days 22:14:00.000000000,Switzerland,756,47.0,8.0
